spider	weight
sp_202	8.03
sp_207	6.02
sp_153	6.07
sp_90	11.55
sp_243	3.64
sp_183	6.66
sp_210	5.66
sp_181	7.2
sp_25	11.09
sp_197	7.38
sp_63	8.01
sp_261	6.57
sp_37	11.24
sp_142	8
sp_177	6.4
sp_191	6.07
sp_157	6.63
sp_23	8.52
sp_11	10.93
sp_203	4.88
sp_169	6.54
sp_110	7.52
sp_298	3
sp_77	11.6
sp_196	6.6
sp_79	8.2
sp_103	7.95
sp_5	9.1
sp_162	6.71
sp_127	5.95
sp_71	9.89
sp_97	10.12
sp_300	5.26
sp_199	7.62
sp_244	5.92
sp_66	11.3
sp_271	4.11
sp_184	6.95
sp_133	6.5
sp_168	7.07
sp_93	10.57
sp_115	6.93
sp_218	2.4
sp_126	6.94
sp_70	9.9
sp_4	8.32
sp_14	11.12
sp_280	6.33
sp_12	10.23
sp_288	6.55
sp_232	6.95
sp_119	6.95
sp_187	6.15
sp_259	4.81
sp_54	11.29
sp_272	5
sp_9	9.59
sp_247	4.82
sp_59	10.2
sp_138	7.25
sp_105	7.08
sp_221	7.76
sp_75	8.17
sp_46	11.81
sp_179	7.16
sp_72	11.76
sp_166	6.41
sp_262	2.69
sp_284	6.98
sp_265	1.06
sp_111	6.62
sp_150	6.96
sp_296	4.19
sp_297	5.47
sp_195	6.06
sp_152	6.58
sp_253	2.51
sp_248	3.74
sp_228	6.05
sp_294	2.57
sp_200	6.65
sp_188	6.7
sp_136	7.01
sp_290	3.45
sp_1	9.29
sp_214	0.98
sp_83	9.15
sp_226	7.08
sp_102	7.19
sp_91	9.6
sp_116	7.4
sp_172	7.38
sp_163	6.86
sp_277	4.43
sp_64	11.39
sp_51	9.95
sp_149	7.41
sp_206	6.97
sp_173	7.12
sp_227	5.82
sp_67	9.81
sp_268	1.81
sp_117	6.29
sp_230	5.95
sp_135	7.4
sp_129	6.67
sp_21	7.34
sp_24	11.22
sp_275	2.83
sp_299	2.53
sp_143	6.88
sp_204	3.54
sp_249	1.08
sp_34	9.2
sp_146	6.92
sp_217	7.86
sp_178	7.36
sp_180	7.41
sp_285	3.71
sp_50	8.92
sp_82	8.86
sp_216	7.53
sp_225	7.74
sp_61	11.73
sp_87	9.65
sp_44	12.01
sp_273	6
sp_16	10.1
sp_155	6.71
sp_192	7.02
sp_76	10.51
sp_6	10.33
sp_38	11.08
sp_250	2.15
sp_96	8.78
sp_41	9.49
sp_101	7.06
sp_209	3.62
sp_185	6.9
sp_211	3.92
sp_36	9.39
sp_220	8.72
sp_2	6.77
sp_295	3.07
sp_158	6.14
sp_287	7.03
sp_42	10.48
sp_144	6.45
sp_8	9.55
sp_78	9.15
sp_112	6.19
sp_113	7.49
sp_160	7.06
sp_270	3.34
sp_69	10.91
sp_256	5.98
sp_134	6.91
sp_107	6.69
sp_35	8.63
sp_3	10.61
sp_10	9.39
sp_235	4.34
sp_141	6.93
sp_208	8.58
sp_17	10.89
sp_233	6
sp_241	4.64
sp_257	5.85
sp_15	9.17
sp_237	0.63
sp_154	7.03
sp_156	7.3
sp_86	10.91
sp_28	11.79
sp_170	8.17
sp_240	7.17
sp_267	7.18
sp_231	7.49
sp_140	7.03
sp_263	5.54
sp_39	10.32
sp_114	7.5
sp_95	10.29
sp_186	7.43
sp_292	7.07
sp_252	2.24
sp_104	7.23
sp_282	2.36
sp_161	8.08
sp_60	10.2
sp_128	7.82
sp_40	9.08
sp_13	8.06
sp_43	10.35
sp_274	4.6
sp_106	6.52
sp_246	2.46
sp_7	10.03
sp_245	4.93
sp_53	9.25
sp_56	8.47
sp_291	9.76
sp_171	7.64
sp_260	6.93
sp_175	6.91
sp_289	5.99
sp_264	3.81
sp_92	11.12
sp_193	7.52
sp_279	3.19
sp_148	7.59
sp_234	6.47
sp_62	9.12
sp_68	11.09
sp_286	4.94
sp_238	5.32
sp_266	3.6
sp_254	3.39
sp_99	10.66
sp_108	7.07
sp_45	9.28
sp_120	7.93
sp_29	11.15
sp_94	10.76
sp_215	5.94
sp_194	7.15
sp_176	6.63
sp_213	6.88
sp_281	5.7
sp_223	5
sp_151	7.12
sp_236	4.06
sp_165	8.02
sp_147	6.49
sp_84	10.73
sp_32	10.25
sp_20	7.77
sp_125	6.99
sp_219	3.99
sp_73	10.87
sp_229	4.88
sp_18	10.55
sp_55	11.73
sp_190	7.88
sp_52	12.11
sp_31	10.6
sp_164	6.94
sp_212	7.71
sp_65	10.42
sp_49	8.09
sp_278	2.93
sp_118	5.87
sp_122	6.45
sp_57	9.13
sp_30	9.83
sp_137	6.31
sp_27	10.33
sp_201	4.41
sp_269	4.79
sp_132	6.84
sp_100	9.56
sp_242	2.64
sp_159	6.58
sp_224	4.66
sp_121	5.51
sp_98	8.94
sp_48	9.32
sp_198	6.5
sp_85	10.58
sp_130	7.27
sp_276	4.37
sp_251	5.47
sp_33	8.86
sp_123	6.25
sp_205	6.48
sp_255	6.53
sp_167	7.42
sp_109	6.85
sp_19	9.53
sp_124	6.09
sp_131	6
sp_81	10.98
sp_74	11.18
sp_80	11.17
sp_22	10.85
sp_58	11.24
sp_189	7.24
sp_239	6.29
sp_258	5.19
sp_145	7.42
